TrialNum,Frame,Timestamp,Epoch,Event,StimOnsetTime,Side,Choice,Score
32,15911,104067760,After,,3.989948,Left,Left,left correct
32,15912,104126436,After,,4.048624,Left,Left,left correct
32,15913,104185112,After,,4.1073,Left,Left,left correct
32,15914,104243788,After,,4.165976,Left,Left,left correct
32,15915,104302460,After,,4.224648,Left,Left,left correct
32,15916,104361136,After,,4.283324,Left,Left,left correct
32,15917,104419812,After,,4.342,Left,Left,left correct
32,15918,104478488,After,,4.400676,Left,Left,left correct
32,15919,104537164,After,,4.459352,Left,Left,left correct
32,15920,104595840,After,,4.518028,Left,Left,left correct
32,15921,104654516,After,,4.576704,Left,Left,left correct
32,15922,104713192,After,,4.63538,Left,Left,left correct
32,15923,104771868,After,,4.694056,Left,Left,left correct
32,15924,104830544,After,,4.752732,Left,Left,left correct
32,15925,104889220,After,,4.811408,Left,Left,left correct
32,15926,104947896,After,,4.870084,Left,Left,left correct
32,15927,105006572,After,,4.92876,Left,Left,left correct
32,15928,105065248,After,,4.987436,Left,Left,left correct
32,15929,105123924,After,,5.046112,Left,Left,left correct
32,15930,105182596,After,,5.104784,Left,Left,left correct
32,15931,105241272,After,,5.16346,Left,Left,left correct
32,15932,105299948,After,,5.222136,Left,Left,left correct
32,15933,105358624,After,,5.280812,Left,Left,left correct
32,15934,105417300,After,,5.339488,Left,Left,left correct
32,15935,105475976,After,,5.398164,Left,Left,left correct
32,15936,105534652,After,,5.45684,Left,Left,left correct
32,15937,105593328,After,,5.515516,Left,Left,left correct
32,15938,105652004,After,,5.574192,Left,Left,left correct
32,15939,105710680,After,,5.632868,Left,Left,left correct
32,15940,105769356,After,,5.691544,Left,Left,left correct
32,15941,105828032,After,,5.75022,Left,Left,left correct
32,15942,105886708,After,,5.808896,Left,Left,left correct
32,15943,105945384,After,,5.867572,Left,Left,left correct
32,15944,106004056,After,,5.926244,Left,Left,left correct
32,15945,106062732,After,,5.98492,Left,Left,left correct
32,15946,106121408,After,,6.043596,Left,Left,left correct
32,15947,106180084,After,,6.102272,Left,Left,left correct
32,15948,106238760,After,,6.160948,Left,Left,left correct
32,15949,106297436,After,,6.219624,Left,Left,left correct
32,15950,106356112,After,,6.2783,Left,Left,left correct
32,15951,106414788,After,,6.336976,Left,Left,left correct
32,15952,106473464,After,,6.395652,Left,Left,left correct
32,15953,106532140,After,,6.454328,Left,Left,left correct
32,15954,106590816,After,,6.513004,Left,Left,left correct
32,15955,106649492,After,,6.57168,Left,Left,left correct
32,15956,106708168,After,,6.630356,Left,Left,left correct
32,15957,106766844,After,,6.689032,Left,Left,left correct
32,15958,106825520,After,,6.747708,Left,Left,left correct
32,15959,106884192,After,,6.80638,Left,Left,left correct
32,15960,106942868,After,,6.865056,Left,Left,left correct
32,15961,107001544,After,,6.923732,Left,Left,left correct
32,15962,107060220,After,,6.982408,Left,Left,left correct
32,15963,107118896,After,,7.041084,Left,Left,left correct
32,15964,107177572,After,,7.09976,Left,Left,left correct
32,15965,107236248,After,,7.158436,Left,Left,left correct
32,15966,107294924,After,,7.217112,Left,Left,left correct
32,15967,107353600,After,,7.275788,Left,Left,left correct
32,15968,107412276,After,,7.334464,Left,Left,left correct
32,15969,107470952,After,,7.39314,Left,Left,left correct
32,15970,107529628,After,,7.451816,Left,Left,left correct
32,15971,107588304,After,,7.510492,Left,Left,left correct
32,15972,107646980,After,,7.569168,Left,Left,left correct
32,15973,107705652,After,,7.62784,Left,Left,left correct
32,15974,107764328,After,,7.686516,Left,Left,left correct
32,15975,107823004,After,,7.745192,Left,Left,left correct
32,15976,107881680,After,,7.803868,Left,Left,left correct
32,15977,107940356,After,,7.862544,Left,Left,left correct
32,15978,107999032,After,,7.92122,Left,Left,left correct
32,15979,108057708,After,,7.979896,Left,Left,left correct
32,15980,108116384,After,,8.038572,Left,Left,left correct
32,15981,108175060,After,,8.097248,Left,Left,left correct
32,15982,108233736,After,,8.155924,Left,Left,left correct
32,15983,108292412,After,,8.2146,Left,Left,left correct
32,15984,108351088,After,,8.273276,Left,Left,left correct
32,15985,108409764,After,,8.331952,Left,Left,left correct
32,15986,108468440,After,,8.390628,Left,Left,left correct
32,15987,108527116,After,,8.449304,Left,Left,left correct
32,15988,108585788,After,,8.507976,Left,Left,left correct
32,15989,108644464,After,,8.566652,Left,Left,left correct
32,15990,108703140,After,,8.625328,Left,Left,left correct
32,15991,108761816,After,,8.684004,Left,Left,left correct
32,15992,108820492,After,,8.74268,Left,Left,left correct
32,15993,108879168,After,,8.801356,Left,Left,left correct
32,15994,108937844,After,,8.860032,Left,Left,left correct
32,15995,108996520,After,,8.918708,Left,Left,left correct
32,15996,109055196,After,,8.977384,Left,Left,left correct
32,15997,109113872,After,,9.03606,Left,Left,left correct
32,15998,109172548,After,,9.094736,Left,Left,left correct
32,15999,109231224,After,,9.153412,Left,Left,left correct
32,16000,109289900,After,,9.212088,Left,Left,left correct
32,16001,109348576,After,,9.270764,Left,Left,left correct
32,16002,109407248,After,,9.329436,Left,Left,left correct
32,16003,109465924,After,,9.388112,Left,Left,left correct
32,16004,109524600,After,,9.446788,Left,Left,left correct
32,16005,109583276,After,,9.505464,Left,Left,left correct
32,16006,109641952,After,,9.56414,Left,Left,left correct
32,16007,109700628,After,,9.622816,Left,Left,left correct
32,16008,109759304,After,,9.681492,Left,Left,left correct
32,16009,109817980,After,,9.740168,Left,Left,left correct
32,16010,109876656,After,,9.798844,Left,Left,left correct
32,16011,109935332,After,,9.85752,Left,Left,left correct
32,16012,109994008,After,,9.916196,Left,Left,left correct
32,16013,110052684,After,,9.974872,Left,Left,left correct
32,16014,110111360,After,,10.033548,Left,Left,left correct
32,16015,110170036,After,,10.092224,Left,Left,left correct
32,16016,110228712,After,,10.1509,Left,Left,left correct
32,16017,110287384,After,,10.209572,Left,Left,left correct
32,16018,110346060,After,,10.268248,Left,Left,left correct
32,16019,110404736,After,,10.326924,Left,Left,left correct
32,16020,110463412,After,,10.3856,Left,Left,left correct
32,16021,110522088,After,,10.444276,Left,Left,left correct
32,16022,110580764,After,,10.502952,Left,Left,left correct
32,16023,110639440,After,,10.561628,Left,Left,left correct
32,16024,110698116,After,,10.620304,Left,Left,left correct
32,16025,110756792,After,,10.67898,Left,Left,left correct
32,16026,110815468,After,,10.737656,Left,Left,left correct
32,16027,110874144,After,,10.796332,Left,Left,left correct
32,16028,110932820,After,,10.855008,Left,Left,left correct
32,16029,110991496,After,,10.913684,Left,Left,left correct
32,16030,111050172,After,,10.97236,Left,Left,left correct
32,16031,111108844,After,,11.031032,Left,Left,left correct
32,16032,111167520,After,,11.089708,Left,Left,left correct
32,16033,111226196,After,,11.148384,Left,Left,left correct
32,16034,111284872,After,,11.20706,Left,Left,left correct
32,16035,111343548,After,,11.265736,Left,Left,left correct
32,16036,111402224,After,,11.324412,Left,Left,left correct
32,16037,111460900,After,,11.383088,Left,Left,left correct
32,16038,111519576,After,,11.441764,Left,Left,left correct
33,16039,112542480,Before,Trial 33,-1.408216,Left,Left,left correct
33,16040,112601156,Before,,-1.34954,Left,Left,left correct
33,16041,112659832,Before,,-1.290864,Left,Left,left correct
33,16042,112718508,Before,,-1.232188,Left,Left,left correct
33,16043,112777184,Before,,-1.173512,Left,Left,left correct
33,16044,112835860,Before,,-1.114836,Left,Left,left correct
33,16045,112894536,Before,,-1.05616,Left,Left,left correct
33,16046,112953212,Before,,-0.997484,Left,Left,left correct
33,16047,113011888,Before,,-0.938808,Left,Left,left correct
33,16048,113070564,Before,,-0.880132,Left,Left,left correct
33,16049,113129236,Before,,-0.82146,Left,Left,left correct
33,16050,113187912,Before,,-0.762784,Left,Left,left correct
33,16051,113246588,Before,,-0.704108,Left,Left,left correct
33,16052,113305264,Before,,-0.645432,Left,Left,left correct
33,16053,113363940,Before,,-0.586756,Left,Left,left correct
33,16054,113422616,Before,,-0.52808,Left,Left,left correct
33,16055,113481292,Before,,-0.469404,Left,Left,left correct
33,16056,113539968,Before,,-0.410728,Left,Left,left correct
33,16057,113598644,Before,,-0.352052,Left,Left,left correct
33,16058,113657320,Before,,-0.293376,Left,Left,left correct
33,16059,113715996,Before,,-0.2347,Left,Left,left correct
33,16060,113774672,Before,,-0.176024,Left,Left,left correct
33,16061,113833348,Before,,-0.117348,Left,Left,left correct
33,16062,113892020,Before,,-0.058676,Left,Left,left correct
33,16063,33792,S On,S On-Frame reset 1619669028,0,Left,Left,left correct
33,16064,92468,S On,,0.058676,Left,Left,left correct
33,16065,151144,S On,,0.117352,Left,Left,left correct
33,16066,209820,S On,,0.176028,Left,Left,left correct
33,16067,268496,S On,,0.234704,Left,Left,left correct
33,16068,327172,S On,,0.29338,Left,Left,left correct
33,16069,385848,S On,,0.352056,Left,Left,left correct
33,16070,444524,S On,,0.410732,Left,Left,left correct
33,16071,503200,S On,,0.469408,Left,Left,left correct
33,16072,561876,S On,,0.528084,Left,Left,left correct
33,16073,620552,S On,,0.58676,Left,Left,left correct
33,16074,679224,S On,,0.645432,Left,Left,left correct
33,16075,737900,S On,,0.704108,Left,Left,left correct
33,16076,796576,S On,,0.762784,Left,Left,left correct
33,16077,855252,S On,,0.82146,Left,Left,left correct
33,16078,913928,S On,,0.880136,Left,Left,left correct
33,16079,972604,S On,,0.938812,Left,Left,left correct
33,16080,1031280,S On,,0.997488,Left,Left,left correct
33,16081,1089956,S On,,1.056164,Left,Left,left correct
33,16082,1148632,S On,,1.11484,Left,Left,left correct
33,16083,1207308,S On,,1.173516,Left,Left,left correct
33,16084,1265984,S On,,1.232192,Left,Left,left correct
33,16085,1324660,S On,,1.290868,Left,Left,left correct
33,16086,1383336,S On,,1.349544,Left,Left,left correct
33,16087,1442008,S On,,1.408216,Left,Left,left correct
33,16088,1500684,S On,,1.466892,Left,Left,left correct
33,16089,1559360,S On,,1.525568,Left,Left,left correct
33,16090,1618036,S On,,1.584244,Left,Left,left correct
33,16091,1676712,S On,,1.64292,Left,Left,left correct
33,16092,1735388,S On,,1.701596,Left,Left,left correct
33,16093,1794064,S On,,1.760272,Left,Left,left correct
33,16094,1852740,S On,,1.818948,Left,Left,left correct
33,16095,1911416,S On,,1.877624,Left,Left,left correct
33,16096,1970092,S On,,1.9363,Left,Left,left correct
33,16097,2028768,S On,,1.994976,Left,Left,left correct
33,16098,2087444,S On,,2.053652,Left,Left,left correct
33,16099,2146120,S On,,2.112328,Left,Left,left correct
33,16100,2204792,S On,,2.171,Left,Left,left correct
33,16101,2263468,S On,,2.229676,Left,Left,left correct
33,16102,2322144,S On,,2.288352,Left,Left,left correct
33,16103,2380820,S On,,2.347028,Left,Left,left correct
33,16104,2439496,S On,,2.405704,Left,Left,left correct
33,16105,2498172,S On,,2.46438,Left,Left,left correct
33,16106,2556848,S On,,2.523056,Left,Left,left correct
33,16107,2615524,S On,,2.581732,Left,Left,left correct
33,16108,2674200,S On,,2.640408,Left,Left,left correct
33,16109,2732876,S On,,2.699084,Left,Left,left correct
33,16110,2791552,S On,,2.75776,Left,Left,left correct
33,16111,2850228,S On,,2.816436,Left,Left,left correct
33,16112,2908900,S On,,2.875108,Left,Left,left correct
33,16113,2967576,S On,,2.933784,Left,Left,left correct
33,16114,3026252,S On,,2.99246,Left,Left,left correct
33,16115,3084928,S On,,3.051136,Left,Left,left correct
33,16116,3143604,S On,,3.109812,Left,Left,left correct
33,16117,3202280,S On,,3.168488,Left,Left,left correct
33,16118,3260956,S On,,3.227164,Left,Left,left correct
33,16119,3319632,S On,,3.28584,Left,Left,left correct
33,16120,3378308,S On,,3.344516,Left,Left,left correct
33,16121,3436984,S On,,3.403192,Left,Left,left correct
33,16122,3495660,S On,,3.461868,Left,Left,left correct
33,16123,3554336,S On,,3.520544,Left,Left,left correct
33,16124,3613012,S On,,3.57922,Left,Left,left correct
33,16125,3671684,S On,,3.637892,Left,Left,left correct
33,16126,3730360,S On,,3.696568,Left,Left,left correct
33,16127,3789036,S On,,3.755244,Left,Left,left correct
33,16128,3847712,S On,,3.81392,Left,Left,left correct
33,16129,3906388,S On,,3.872596,Left,Left,left correct
33,16130,3965064,S On,,3.931272,Left,Left,left correct
33,16131,4023740,S On,,3.989948,Left,Left,left correct
33,16132,4082416,S On,,4.048624,Left,Left,left correct
33,16133,4141092,S On,,4.1073,Left,Left,left correct
33,16134,4199768,S On,,4.165976,Left,Left,left correct
33,16135,4258444,S On,,4.224652,Left,Left,left correct
33,16136,4317120,S On,,4.283328,Left,Left,left correct
33,16137,4375796,S On,,4.342004,Left,Left,left correct
33,16138,4434468,S On,,4.400676,Left,Left,left correct
33,16139,4493144,S On,,4.459352,Left,Left,left correct
33,16140,4551820,S On,,4.518028,Left,Left,left correct
33,16141,4610496,S On,,4.576704,Left,Left,left correct
33,16142,4669172,S On,,4.63538,Left,Left,left correct
33,16143,4727848,S On,,4.694056,Left,Left,left correct
33,16144,4786524,S On,,4.752732,Left,Left,left correct
33,16145,4845200,S On,,4.811408,Left,Left,left correct
33,16146,4903876,S On,,4.870084,Left,Left,left correct
33,16147,4962552,S On,,4.92876,Left,Left,left correct
33,16148,5021228,S On,,4.987436,Left,Left,left correct
33,16149,5079904,S On,,5.046112,Left,Left,left correct
33,16150,5138580,S On,,5.104788,Left,Left,left correct
33,16151,5197252,S On,,5.16346,Left,Left,left correct
33,16152,5255928,S On,,5.222136,Left,Left,left correct
33,16153,5314604,S On,,5.280812,Left,Left,left correct
33,16154,5373280,S On,,5.339488,Left,Left,left correct
33,16155,5431956,S On,,5.398164,Left,Left,left correct
33,16156,5490632,S On,,5.45684,Left,Left,left correct
33,16157,5549308,S On,,5.515516,Left,Left,left correct
33,16158,5607984,S On,,5.574192,Left,Left,left correct
33,16159,5666660,S On,,5.632868,Left,Left,left correct
33,16160,5725336,S On,,5.691544,Left,Left,left correct
33,16161,5784012,S On,,5.75022,Left,Left,left correct
33,16162,5842688,S On,,5.808896,Left,Left,left correct
33,16163,5901364,S On,,5.867572,Left,Left,left correct
33,16164,5960036,S On,,5.926244,Left,Left,left correct
33,16165,6018712,S On,,5.98492,Left,Left,left correct
33,16166,6077388,S On,,6.043596,Left,Left,left correct
33,16167,6136064,S On,,6.102272,Left,Left,left correct
33,16168,6194740,S On,,6.160948,Left,Left,left correct
33,16169,6253416,S On,,6.219624,Left,Left,left correct
33,16170,6312092,S On,,6.2783,Left,Left,left correct
33,16171,6370768,S On,,6.336976,Left,Left,left correct
33,16172,6429444,S On,,6.395652,Left,Left,left correct
33,16173,6488120,S On,,6.454328,Left,Left,left correct
33,16174,6546796,S On,,6.513004,Left,Left,left correct
33,16175,6605472,S On,,6.57168,Left,Left,left correct
33,16176,6664144,S On,,6.630352,Left,Left,left correct
33,16177,6722820,S On,,6.689028,Left,Left,left correct
33,16178,6781496,S On,,6.747704,Left,Left,left correct
33,16179,6840172,S On,,6.80638,Left,Left,left correct
33,16180,6898848,S On,,6.865056,Left,Left,left correct
33,16181,6957524,S On,,6.923732,Left,Left,left correct
33,16182,7016200,S On,,6.982408,Left,Left,left correct
33,16183,7074876,S On,,7.041084,Left,Left,left correct
33,16184,7133552,S On,,7.09976,Left,Left,left correct
33,16185,7192228,S On,,7.158436,Left,Left,left correct
33,16186,7250904,S On,,7.217112,Left,Left,left correct
33,16187,7309580,S On,,7.275788,Left,Left,left correct
33,16188,7368256,S On,,7.334464,Left,Left,left correct
33,16189,7426928,S On,,7.393136,Left,Left,left correct
33,16190,7485604,S On,,7.451812,Left,Left,left correct
33,16191,7544280,S On,,7.510488,Left,Left,left correct
33,16192,7602956,S On,,7.569164,Left,Left,left correct
33,16193,7661632,S On,,7.62784,Left,Left,left correct
33,16194,7720308,S On,,7.686516,Left,Left,left correct
33,16195,7778984,S On,,7.745192,Left,Left,left correct
33,16196,7837660,S On,,7.803868,Left,Left,left correct
33,16197,7896336,S On,,7.862544,Left,Left,left correct
33,16198,7955012,S On,,7.92122,Left,Left,left correct
33,16199,8013688,S On,,7.979896,Left,Left,left correct
33,16200,8072364,S On,,8.038572,Left,Left,left correct
33,16201,8131040,S On,,8.097248,Left,Left,left correct
33,16202,8189712,S On,,8.15592,Left,Left,left correct
33,16203,8248388,S On,,8.214596,Left,Left,left correct
33,16204,8307064,S On,,8.273272,Left,Left,left correct
33,16205,8365740,S On,,8.331948,Left,Left,left correct
33,16206,8424420,S On,,8.390628,Left,Left,left correct
33,16207,8483092,S On,,8.4493,Left,Left,left correct
33,16208,8541768,S On,,8.507976,Left,Left,left correct
33,16209,8600444,S On,,8.566652,Left,Left,left correct
33,16210,8659120,S On,,8.625328,Left,Left,left correct
33,16211,8717796,S On,,8.684004,Left,Left,left correct
33,16212,8776472,S On,,8.74268,Left,Left,left correct
33,16213,8835148,S On,,8.801356,Left,Left,left correct
33,16214,8893824,S On,,8.860032,Left,Left,left correct
33,16215,8952496,S On,,8.918704,Left,Left,left correct
33,16216,9011172,S On,,8.97738,Left,Left,left correct
33,16217,9069848,S On,,9.036056,Left,Left,left correct
33,16218,9128524,S On,,9.094732,Left,Left,left correct
33,16219,9187200,S On,,9.153408,Left,Left,left correct
33,16220,9245876,S On,,9.212084,Left,Left,left correct
33,16221,9304552,S On,,9.27076,Left,Left,left correct
33,16222,9363228,S On,,9.329436,Left,Left,left correct
33,16223,9421904,S On,,9.388112,Left,Left,left correct
33,16224,9480580,S On,,9.446788,Left,Left,left correct
33,16225,9539256,S On,,9.505464,Left,Left,left correct
33,16226,9597932,S On,,9.56414,Left,Left,left correct
33,16227,9656608,S On,,9.622816,Left,Left,left correct
33,16228,9715280,S On,,9.681488,Left,Left,left correct
33,16229,9773956,S On,,9.740164,Left,Left,left correct
33,16230,9832632,S On,,9.79884,Left,Left,left correct
33,16231,9891308,S On,,9.857516,Left,Left,left correct
33,16232,9949984,S On,,9.916192,Left,Left,left correct
33,16233,10008660,S On,,9.974868,Left,Left,left correct
33,16234,10067336,S On,,10.033544,Left,Left,left correct
33,16235,10126012,S On,,10.09222,Left,Left,left correct
33,16236,10184688,S On,,10.150896,Left,Left,left correct
33,16237,10243364,S On,,10.209572,Left,Left,left correct
33,16238,10302040,S On,,10.268248,Left,Left,left correct
33,16239,10360716,S On,,10.326924,Left,Left,left correct
33,16240,10419392,S On,,10.3856,Left,Left,left correct
33,16241,10478064,S On,,10.444272,Left,Left,left correct
33,16242,10536740,S On,,10.502948,Left,Left,left correct
33,16243,10595416,S On,,10.561624,Left,Left,left correct
33,16244,10654092,S On,,10.6203,Left,Left,left correct
33,16245,10712768,S On,,10.678976,Left,Left,left correct
33,16246,10771444,S On,,10.737652,Left,Left,left correct
33,16247,10830120,S On,,10.796328,Left,Left,left correct
33,16248,10888796,S On,,10.855004,Left,Left,left correct
33,16249,10947472,S On,,10.91368,Left,Left,left correct
33,16250,11006148,S On,,10.972356,Left,Left,left correct
33,16251,11064824,S On,,11.031032,Left,Left,left correct
33,16252,11123500,S On,,11.089708,Left,Left,left correct
33,16253,11182176,S On,,11.148384,Left,Left,left correct
33,16254,11240848,S On,,11.207056,Left,Left,left correct
33,16255,11299524,S On,,11.265732,Left,Left,left correct
33,16256,11358200,S On,,11.324408,Left,Left,left correct
33,16257,11416876,S On,,11.383084,Left,Left,left correct
33,16258,11475552,S On,,11.44176,Left,Left,left correct
33,16259,11534228,S On,,11.500436,Left,Left,left correct
33,16260,11592904,S On,,11.559112,Left,Left,left correct
33,16261,11651580,S On,,11.617788,Left,Left,left correct
33,16262,11710256,S On,,11.676464,Left,Left,left correct
33,16263,11768932,S On,,11.73514,Left,Left,left correct
33,16264,11827608,S On,,11.793816,Left,Left,left correct
33,16265,11886284,S On,,11.852492,Left,Left,left correct
33,16266,11944960,S On,,11.911168,Left,Left,left correct
33,16267,12003636,S On,,11.969844,Left,Left,left correct
33,16268,12062308,S On,,12.028516,Left,Left,left correct
33,16269,12120984,S On,,12.087192,Left,Left,left correct
33,16270,12179660,S On,,12.145868,Left,Left,left correct
33,16271,12238336,S On,,12.204544,Left,Left,left correct
33,16272,12297012,S On,,12.26322,Left,Left,left correct
33,16273,12355688,S On,,12.321896,Left,Left,left correct
33,16274,12414364,S On,,12.380572,Left,Left,left correct
33,16275,12473040,S On,,12.439248,Left,Left,left correct
33,16276,12531716,S On,,12.497924,Left,Left,left correct
33,16277,12590392,S On,,12.5566,Left,Left,left correct
33,16278,12649068,S On,,12.615276,Left,Left,left correct
33,16279,12707744,S On,,12.673952,Left,Left,left correct
33,16280,12766420,S On,,12.732628,Left,Left,left correct
33,16281,12825092,S On,,12.7913,Left,Left,left correct
33,16282,12883768,S On,,12.849976,Left,Left,left correct
33,16283,12942444,S On,,12.908652,Left,Left,left correct
33,16284,13001120,S On,,12.967328,Left,Left,left correct
33,16285,13059796,S On,,13.026004,Left,Left,left correct
33,16286,13118472,S On,,13.08468,Left,Left,left correct
33,16287,13177148,S On,,13.143356,Left,Left,left correct
33,16288,13235824,S On,,13.202032,Left,Left,left correct
33,16289,13294500,S On,,13.260708,Left,Left,left correct
33,16290,13353176,S On,,13.319384,Left,Left,left correct
33,16291,13411852,S On,,13.37806,Left,Left,left correct
33,16292,13470528,S On,,13.436736,Left,Left,left correct
33,16293,13529204,S On,,13.495412,Left,Left,left correct
33,16294,13587880,S On,,13.554088,Left,Left,left correct
33,16295,13646552,S On,,13.61276,Left,Left,left correct
33,16296,13705228,S On,,13.671436,Left,Left,left correct
33,16297,13763904,S On,,13.730112,Left,Left,left correct
33,16298,13822580,S On,,13.788788,Left,Left,left correct
33,16299,13881256,S On,,13.847464,Left,Left,left correct
33,16300,13939932,S On,,13.90614,Left,Left,left correct
33,16301,13998608,S On,,13.964816,Left,Left,left correct
33,16302,14057284,S On,,14.023492,Left,Left,left correct
33,16303,14115960,S On,,14.082168,Left,Left,left correct
33,16304,14174636,S On,,14.140844,Left,Left,left correct
33,16305,14233312,S On,,14.19952,Left,Left,left correct
33,16306,14291988,S On,,14.258196,Left,Left,left correct
33,16307,14350664,S On,,14.316872,Left,Left,left correct
33,16308,14409340,S On,,14.375548,Left,Left,left correct
33,16309,14468012,S On,,14.43422,Left,Left,left correct
33,16310,14526688,S On,,14.492896,Left,Left,left correct
33,16311,14585364,S On,,14.551572,Left,Left,left correct
33,16312,14644040,S On,,14.610248,Left,Left,left correct
33,16313,14702716,S On,,14.668924,Left,Left,left correct
33,16314,14761392,S On,,14.7276,Left,Left,left correct
33,16315,14820068,S On,,14.786276,Left,Left,left correct
33,16316,14878744,S On,,14.844952,Left,Left,left correct
33,16317,14937420,S On,,14.903628,Left,Left,left correct
33,16318,14996096,S On,,14.962304,Left,Left,left correct
33,16319,15054772,S On,,15.02098,Left,Left,left correct
33,16320,15113448,S On,,15.079656,Left,Left,left correct
33,16321,15172124,S On,,15.138332,Left,Left,left correct
33,16322,15230796,S On,,15.197004,Left,Left,left correct
33,16323,15289472,S On,,15.25568,Left,Left,left correct
33,16324,15348148,S On,,15.314356,Left,Left,left correct
33,16325,15406824,S On,,15.373032,Left,Left,left correct
33,16326,15465500,S On,,15.431708,Left,Left,left correct
33,16327,15524176,S On,,15.490384,Left,Left,left correct
33,16328,15582852,S On,,15.54906,Left,Left,left correct
33,16329,15641528,S On,,15.607736,Left,Left,left correct
33,16330,15700204,S On,,15.666412,Left,Left,left correct
33,16331,15758880,S On,,15.725088,Left,Left,left correct
33,16332,15817556,S On,,15.783764,Left,Left,left correct
33,16333,15876232,S On,,15.84244,Left,Left,left correct
33,16334,15934908,S On,,15.901116,Left,Left,left correct
33,16335,15993584,S On,,15.959792,Left,Left,left correct
33,16336,16052256,S On,,16.018464,Left,Left,left correct
33,16337,16110932,S On,,16.07714,Left,Left,left correct
33,16338,16169608,S On,,16.135816,Left,Left,left correct
33,16339,16228284,S On,,16.194492,Left,Left,left correct
33,16340,16286960,S On,,16.253168,Left,Left,left correct
33,16341,16345636,S On,,16.311844,Left,Left,left correct
33,16342,16404312,S On,,16.37052,Left,Left,left correct
33,16343,16462988,S On,,16.429196,Left,Left,left correct
33,16344,16521664,S On,,16.487872,Left,Left,left correct
33,16345,16580340,S On,,16.546548,Left,Left,left correct
33,16346,16639016,S On,,16.605224,Left,Left,left correct
33,16347,16697692,S On,,16.6639,Left,Left,left correct
33,16348,16756368,S On,,16.722576,Left,Left,left correct
33,16349,16815044,S On,,16.781252,Left,Left,left correct
33,16350,16873716,S On,,16.839924,Left,Left,left correct
33,16351,16932392,S On,,16.8986,Left,Left,left correct
33,16352,16991068,S On,,16.957276,Left,Left,left correct
33,16353,17049744,S On,,17.015952,Left,Left,left correct
33,16354,17108420,S On,,17.074628,Left,Left,left correct
33,16355,17167096,S On,,17.133304,Left,Left,left correct
33,16356,17225772,S On,,17.19198,Left,Left,left correct
33,16357,17284448,S On,,17.250656,Left,Left,left correct
33,16358,17343124,S On,,17.309332,Left,Left,left correct
33,16359,17401800,S On,,17.368008,Left,Left,left correct
33,16360,17460476,S On,,17.426684,Left,Left,left correct
33,16361,17519152,S On,,17.48536,Left,Left,left correct
33,16362,17577828,S On,,17.544036,Left,Left,left correct
33,16363,17636504,S On,,17.602712,Left,Left,left correct
33,16364,17695180,S On,,17.661388,Left,Left,left correct
33,16365,17753852,S On,,17.72006,Left,Left,left correct
33,16366,17812528,S On,,17.778736,Left,Left,left correct
33,16367,17871204,S On,,17.837412,Left,Left,left correct
33,16368,17929880,S On,,17.896088,Left,Left,left correct
33,16369,17988556,S On,,17.954764,Left,Left,left correct
33,16370,18047232,S On,,18.01344,Left,Left,left correct
33,16371,18105908,S On,,18.072116,Left,Left,left correct
33,16372,18164584,S On,,18.130792,Left,Left,left correct
33,16373,18223260,S On,,18.189468,Left,Left,left correct
33,16374,18281936,S On,,18.248144,Left,Left,left correct
33,16375,18340612,S On,,18.30682,Left,Left,left correct
33,16376,18399288,S On,,18.365496,Left,Left,left correct
33,16377,18457964,S On,,18.424172,Left,Left,left correct
33,16378,18516640,S On,,18.482848,Left,Left,left correct
33,16379,18575316,S On,,18.541524,Left,Left,left correct
33,16380,18633988,S On,,18.600196,Left,Left,left correct
33,16381,18692664,S On,,18.658872,Left,Left,left correct
33,16382,18751340,S On,,18.717548,Left,Left,left correct
33,16383,18810016,S On,,18.776224,Left,Left,left correct
33,16384,18868692,S On,,18.8349,Left,Left,left correct
33,16385,18927368,S On,,18.893576,Left,Left,left correct
33,16386,18986044,S On,,18.952252,Left,Left,left correct
33,16387,19044720,S On,,19.010928,Left,Left,left correct
33,16388,19103396,S On,,19.069604,Left,Left,left correct
33,16389,19162072,S On,,19.12828,Left,Left,left correct
33,16390,19220748,S On,,19.186956,Left,Left,left correct
33,16391,19279424,S On,,19.245632,Left,Left,left correct
33,16392,19338100,S On,,19.304308,Left,Left,left correct
33,16393,19396776,S On,,19.362984,Left,Left,left correct
33,16394,19455448,S On,,19.421656,Left,Left,left correct
33,16395,19514124,S On,,19.480332,Left,Left,left correct
33,16396,19572800,S On,,19.539008,Left,Left,left correct
33,16397,19631476,S On,,19.597684,Left,Left,left correct
33,16398,19690152,S On,,19.65636,Left,Left,left correct
33,16399,19748828,S On,,19.715036,Left,Left,left correct
33,16400,19807504,S On,,19.773712,Left,Left,left correct
33,16401,19866180,S On,,19.832388,Left,Left,left correct
33,16402,19924856,S On,,19.891064,Left,Left,left correct
33,16403,19983532,S On,,19.94974,Left,Left,left correct
33,16404,20042208,S On,,20.008416,Left,Left,left correct
33,16405,20100884,S On,,20.067092,Left,Left,left correct
33,16406,20159560,S On,,20.125768,Left,Left,left correct
33,16407,20218236,S On,,20.184444,Left,Left,left correct
33,16408,20276912,S On,,20.24312,Left,Left,left correct
33,16409,20335588,S On,,20.301796,Left,Left,left correct
33,16410,20394260,S On,,20.360468,Left,Left,left correct
33,16411,20452936,S On,,20.419144,Left,Left,left correct
33,16412,20511612,S On,,20.47782,Left,Left,left correct
